3,50.964300,11.041000,77.190.79.0/24
3,42.814100,-1.641200,77.231.206.0/24
3,45.590000,8.039800,77.242.188.0/24
3,51.946600,5.870000,77.249.113.0/24
3,45.240300,13.936700,78.2.110.0/24
3,50.257500,19.027100,78.10.32.224/27
3,51.050000,3.716700,78.23.2.128/25
3,51.139700,7.215800,78.34.18.0/25
3,48.066700,8.450000,78.43.14.0/23
3,56.049700,24.020300,78.60.160.0/23
3,59.666700,12.566700,78.73.37.0/25
3,59.655300,12.585200,78.73.39.192/26
3,44.418000,26.169100,78.97.157.0/25
3,50.682800,3.047800,78.112.136.0/24
3,35.841700,14.551400,78.133.125.0/24
3,53.681900,-6.239200,78.152.221.128/25
3,54.684100,25.317000,78.158.16.0/20
3,39.594200,36.906500,78.182.96.0/21
3,41.017700,28.974400,78.190.207.0/24
3,47.216500,-1.552400,78.193.224.0/22
3,48.013400,2.735900,78.201.20.192/26
3,42.545900,9.418600,78.203.177.0/24
3,42.670700,2.621600,78.215.98.0/23
3,49.044600,2.504800,78.234.222.0/23
3,43.722300,7.150800,78.243.124.0/22
3,46.205700,5.225800,78.246.12.0/26
3,48.803000,2.266900,78.249.76.0/24
3,44.602900,4.817900,78.252.170.0/24
3,45.825400,9.224500,79.0.78.0/24
3,37.492200,15.070400,79.7.129.0/25
3,42.563300,12.643300,79.12.199.0/24
3,41.891900,12.511300,79.13.208.0/23
3,45.464300,9.189500,79.20.119.0/24
3,45.553000,9.299100,79.24.135.0/24
3,45.126000,7.631400,79.24.204.0/24
3,38.110500,15.661300,79.24.226.0/24
3,41.891900,12.511300,79.33.62.0/24
3,43.066700,9.833300,79.48.162.0/24
3,41.891900,12.511300,79.53.234.0/23
3,41.891900,12.511300,79.56.254.0/24
3,46.862000,3.646500,79.88.53.0/24
3,43.098200,5.884700,79.89.164.0/22
3,47.866700,17.283300,79.121.26.0/24
3,37.983300,23.733300,79.129.52.0/22
3,59.360000,18.000900,79.138.208.0/22
3,41.388800,2.159000,79.151.12.0/22
3,37.983300,23.733300,79.167.248.0/21
3,32.269600,34.887600,79.177.136.0/22
3,31.926400,34.803300,79.179.147.0/24
3,32.067800,34.764700,79.181.114.0/23
3,49.966100,8.266300,79.204.80.0/23
3,49.704400,8.248100,79.211.132.0/23
3,52.625100,13.544100,79.236.148.0/25
3,52.483800,13.354300,79.245.231.0/24
3,52.583300,13.000000,79.247.178.0/23
3,53.702900,-1.633700,80.44.154.0/24
3,53.201900,5.797200,80.61.210.0/25
3,41.000000,20.000000,80.90.88.0/24
3,47.116700,18.383300,80.99.8.48/28
3,48.207700,16.175400,80.108.129.0/25
3,48.164000,16.446300,80.109.234.0/24
3,45.896900,11.982400,80.117.114.0/24
3,51.645000,7.860800,80.149.184.0/21
3,49.251600,6.047500,80.185.72.0/24
3,52.906200,-1.044100,80.189.219.0/25
3,56.453200,9.402000,80.198.192.0/23
3,51.160500,4.778400,80.200.49.0/24
3,50.879600,4.700900,80.200.61.0/24
3,61.115100,10.466300,80.213.54.0/24
3,52.692100,-1.820800,80.229.26.128/25
3,51.422000,-0.554500,80.234.231.128/25
3,59.912700,10.746100,81.0.148.0/22
3,48.306400,14.286100,81.10.250.0/25
3,51.496400,-0.122400,81.20.5.96/27
3,50.084800,14.411200,81.31.33.80/28
3,36.726700,-4.434800,81.32.8.64/26
3,27.809900,-15.563700,81.41.128.0/23
3,51.233300,4.533300,81.82.125.128/25
3,51.446300,0.325500,81.130.141.192/26
3,51.500000,-0.066700,81.134.131.0/25
3,52.063200,-1.342200,81.146.42.0/24
3,50.914200,-1.537600,81.151.178.192/26
3,51.500000,-0.016700,81.157.178.0/24
3,51.443400,-0.146800,81.158.144.128/25
3,42.975300,47.502200,81.163.40.0/21
3,59.332600,18.064900,81.170.179.128/27
3,51.492700,-0.258000,81.187.74.0/23
3,53.362700,5.965800,81.206.183.0/24
3,48.200000,16.366700,81.223.62.64/28
3,59.364400,17.874100,81.225.102.0/25
3,61.000000,14.633300,81.227.17.128/25
3,58.216700,11.916700,81.233.14.0/24
3,51.016700,5.750000,81.240.235.0/26
3,51.100000,4.516700,81.243.164.0/22
3,50.900000,2.216700,81.254.10.0/23
3,48.791600,2.647500,81.255.90.0/24
3,51.575100,0.185800,82.4.139.0/24
3,51.456300,-0.971100,82.5.18.192/26
3,44.404800,8.944400,82.52.60.128/26
3,45.961900,9.926400,82.52.193.0/24
3,49.197200,-0.326800,82.67.104.0/22
3,51.496400,-0.122400,82.70.13.160/27
3,51.496400,-0.122400,82.70.23.0/24
3,44.419600,27.825400,82.79.76.0/22
3,43.147900,12.109700,82.85.142.0/24
3,51.427200,4.327800,82.101.253.0/24
3,44.180700,28.634300,82.137.26.0/23
3,55.738600,37.606800,82.147.76.0/23
3,59.928400,10.957200,82.164.100.0/23
3,63.380600,10.346300,82.164.235.0/24
3,52.523000,5.486000,82.169.77.128/25
3,51.802200,4.663100,82.169.83.0/24
3,63.306700,9.850300,82.194.196.0/23
3,48.815600,7.790500,82.231.82.0/23
3,48.651100,2.414100,82.231.152.0/22
3,51.637500,22.902200,83.9.22.0/24
3,50.025300,20.848800,83.22.159.0/24
3,41.984400,2.821100,83.44.191.0/24
3,42.009600,-4.524100,83.58.176.128/25
3,46.249700,7.009800,83.76.236.0/25
3,46.802400,7.151300,83.79.86.0/25
3,55.445900,9.361100,83.93.174.0/24
3,43.360300,-5.844800,83.97.238.0/24
3,53.749500,-0.272600,83.100.220.0/22
3,43.124400,5.928400,83.113.104.0/23
3,39.916700,-8.628500,83.132.52.0/23
3,50.583300,5.866700,83.134.75.0/25
3,37.987000,-1.130000,83.142.240.0/24
3,43.676800,4.630300,83.153.231.0/24
3,51.008000,5.853600,83.162.160.0/24
3,56.161600,15.586600,83.226.93.128/25
3,59.233300,18.300000,83.251.212.0/22
3,60.145400,16.167900,83.253.206.128/26
3,47.666700,19.083300,84.0.140.128/25
3,46.096700,18.206800,84.2.101.0/24
3,51.299300,9.491000,84.11.128.0/20
3,48.856500,2.321000,84.14.218.128/25
3,59.000000,26.000000,84.50.96.0/21
3,50.627200,6.847800,84.62.175.128/26
3,52.025600,4.868600,84.80.73.128/26
3,51.421200,5.679800,84.80.185.0/26
3,51.925100,4.578600,84.82.208.0/25
3,50.968600,5.767600,84.85.230.0/24
3,47.398900,1.831600,84.98.95.192/26
3,32.067800,34.764700,84.111.36.0/24
3,39.566700,-0.333300,84.127.203.0/24
3,52.850000,7.683300,84.150.48.0/23
3,49.214900,7.629000,84.151.212.0/22
3,51.098600,12.973900,84.155.213.0/24
3,51.895600,11.056200,84.160.212.0/23
3,52.432800,13.455500,84.161.177.0/24
3,50.178500,8.923200,84.165.202.0/24
3,52.198400,8.586400,84.168.24.0/22
3,49.404400,11.134100,84.168.235.0/26
3,49.989200,9.572200,84.177.25.0/24
3,48.672500,12.693200,84.177.92.0/25
